id,bought_id,product_name,amount,sell_date,sell_price
1,4,banana,2,2023-03-13,0.65
2,2,beef,8,2023-03-13,7.28
3,1,pasta,56,2023-03-14,1.25
4,1,pasta,124,2023-03-16,1.25
5,5,orange,15,2023-03-17,0.83
6,10,cantaloupe,30,2023-03-17,2.91
7,6,banana,15,2023-03-17,0.73
8,7,pineapple,15,2023-03-17,1.77
9,9,grapes,15,2023-03-17,2.18
10,13,chocolate,15,2023-03-17,1.56
11,15,winegums,15,2023-03-17,2.5
12,11,melon,15,2023-03-17,2.7
13,16,orange,11,2023-03-20,0.83
14,17,banana,11,2023-03-20,0.73
15,18,pineapple,11,2023-03-20,1.77
16,19,apple,11,2023-03-20,0.62
17,20,grapes,11,2023-03-20,2.18
18,21,clementine,11,2023-03-20,0.73
19,22,cantaloupe,11,2023-03-20,2.91
20,23,melon,11,2023-03-20,2.7
21,24,pasta,11,2023-03-20,1.25
22,25,chocolate,11,2023-03-20,1.56
23,26,caramels,11,2023-03-20,3.33
24,27,winegums,11,2023-03-20,2.5
25,28,orange,8,2023-03-21,0.83
26,29,banana,8,2023-03-21,0.73
27,30,pineapple,8,2023-03-21,1.77
28,31,apple,8,2023-03-21,0.62
29,32,grapes,8,2023-03-21,2.18
30,33,clementine,8,2023-03-21,0.73
31,34,cantaloupe,8,2023-03-21,2.91
32,35,melon,8,2023-03-21,2.7
33,36,pasta,8,2023-03-21,1.25
34,37,chocolate,8,2023-03-21,1.56
35,38,caramels,8,2023-03-21,3.33
36,39,winegums,8,2023-03-21,2.5
37,40,orange,20,2023-03-22,0.83
38,41,banana,20,2023-03-22,0.73
39,42,pineapple,20,2023-03-22,1.77
40,43,apple,20,2023-03-22,0.62
41,44,grapes,20,2023-03-22,2.18
42,45,clementine,20,2023-03-22,0.73
43,46,cantaloupe,20,2023-03-22,2.91
44,47,melon,20,2023-03-22,2.7
45,48,pasta,20,2023-03-22,1.25
46,49,chocolate,20,2023-03-22,1.56
47,50,caramels,20,2023-03-22,3.33
48,51,winegums,20,2023-03-22,2.5
49,52,orange,240,2023-03-23,0.83
50,53,banana,80,2023-03-23,0.73
51,54,pineapple,320,2023-03-23,1.77
52,55,apple,80,2023-03-23,0.62
53,56,grapes,160,2023-03-23,2.18
54,57,clementine,160,2023-03-23,0.73
55,58,cantaloupe,80,2023-03-23,2.91
56,59,melon,240,2023-03-23,2.7
57,60,pasta,320,2023-03-23,1.25
58,61,chocolate,160,2023-03-23,1.56
59,62,caramels,320,2023-03-23,3.33
60,63,winegums,80,2023-03-23,2.5
61,63,winegums,10,2023-03-24,2.5
62,66,orange,30,2023-03-24,0.83
63,67,orange,44,2023-03-28,0.83
64,63,winegums,24,2023-03-28,2.5
65,54,pineapple,48,2023-03-28,1.77
66,56,grapes,24,2023-03-28,2.18
67,58,cantaloupe,24,2023-03-28,2.91
68,59,melon,24,2023-03-28,2.7
69,53,banana,24,2023-03-28,0.73
70,69,orange,22,2023-03-29,0.83
71,70,orange,20,2023-04-18,0.83
